match_id,puuid,name,placement,total_damage_to_players,players_eliminated,traits,units
NA1_5267433711,d3ls-zl-sDdOXB4sQZ22Dx4XorqxDrVJq-fXK-_pwQ0We2hENGdiFj-I2NS9HNVXDV-qL1CgNuZEQA,LunaLush#Heyyy,3,57,1,TFT14_AnimaSquad(1); TFT14_Armorclad(1); TFT14_BallisTek(1); TFT14_Bruiser(2); TFT14_Cyberboss(2); TFT14_EdgeRunner(1); TFT14_HotRod(1); TFT14_Immortal(1); TFT14_StreetDemon(3); TFT14_Supercharge(1); TFT14_Techie(8); TFT14_ViegoUniqueTrait(1),"TFT14_Zyra[tier:2, items:TFT_Item_RapidFireCannon]; TFT14_Veigar[tier:2, items:]; TFT14_Shyvana[tier:2, items:]; TFT14_Mordekaiser[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_PowerGauntlet,TFT_Item_FrozenHeart]; TFT14_Fiddlesticks[tier:2, items:]; TFT14_Brand[tier:2, items:TFT_Item_Artifact_LudensTempest,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin]; TFT14_Samira[tier:1, items:TFT_Item_RapidFireCannon,TFT_Item_RabadonsDeathcap,TFT_Item_NeedlesslyLargeRod]; TFT14_Kobuko[tier:2, items:TFT_Item_Crownguard,TFT_Item_WarmogsArmor,TFT_Item_FrozenHeart]; TFT14_Viego[tier:2, items:TFT_Item_JeweledGauntlet,TFT_Item_PowerGauntlet,TFT_Item_UnstableConcoction]; TFT14_Naafiri[tier:2, items:TFT_Item_TitansResolve]"
NA1_5267433711,NdRwQY_-GrTWDENUPgzSlhYV3dlKDLTXHdpI0n2Kvf1pKhFdgZ_vIsgEK1L2frsH0X-F-TNLGmHKbQ,WillScissor4Tank#NA1,4,57,1,TFT14_AnimaSquad(1); TFT14_Armorclad(1); TFT14_Bruiser(2); TFT14_Divinicorp(4); TFT14_Immortal(1); TFT14_Mob(1); TFT14_Overlord(1); TFT14_StreetDemon(1); TFT14_Strong(6); TFT14_Suits(1); TFT14_Vanguard(2),"TFT14_DrMundo[tier:2, items:]; TFT14_Shaco[tier:2, items:]; TFT14_Vayne[tier:2, items:TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade]; TFT14_Rhaast[tier:2, items:]; TFT14_Senna[tier:3, items:TFT_Item_RunaansHurricane,TFT_Item_RunaansHurricane,TFT_Item_GuinsoosRageblade]; TFT14_Jarvan[tier:3, items:TFT_Item_SpectralGauntlet,TFT_Item_Redemption,TFT_Item_RedBuff]; TFT14_Gragas[tier:2, items:]; TFT14_Zed[tier:2, items:TFT_Item_BlueBuff,TFT_Item_UnstableConcoction,TFT_Item_InfinityEdge]; TFT14_Renekton[tier:1, items:TFT_Item_SteraksGage]"
NA1_5267433711,Cy0y1b-Zgz17OQHWa_lvcFVRObAxl4On500L6WAL3YMz0CtCR8Vkaerbq4wNWmhnShX7LoFM6ArJzQ,TheeBeesKnees#NA1,6,57,0,TFT14_BallisTek(2); TFT14_Bruiser(2); TFT14_Divinicorp(1); TFT14_Mob(5); TFT14_Strong(1); TFT14_Swift(2); TFT14_Thirsty(1); TFT14_Vanguard(2),"TFT14_Shaco[tier:3, items:TFT_Item_SparringGloves]; TFT14_KogMaw[tier:3, items:]; TFT14_TwistedFate[tier:3, items:TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade,TFT_Item_HextechGunblade]; TFT14_Darius[tier:3, items:TFT_Item_ThiefsGloves,TFT_Item_UnstableConcoction,TFT_Item_Leviathan]; TFT14_Skarner[tier:3, items:TFT_Item_ThiefsGloves,TFT_Item_SpectralGauntlet,TFT_Item_Crownguard]; TFT14_Braum[tier:2, items:TFT_Item_WarmogsArmor,TFT_Item_BrambleVest,TFT_Item_DragonsClaw]; TFT14_Gragas[tier:2, items:TFT_Item_GargoyleStoneplate]; TFT14_MissFortune[tier:2, items:TFT_Item_InfinityEdge,TFT_Item_RapidFireCannon]"
NA1_5267433711,r7Q0c4akOXSE_VeSHWDgo2iGj2RUEePD8VV8KTt7xhd7kWV4rQNIKRjI_S3RxeY-vtrQfZs3aIGvww,MrRippin#NA1,5,36,1,TFT14_Armorclad(2); TFT14_Bruiser(1); TFT14_Controller(1); TFT14_Divinicorp(2); TFT14_EdgeRunner(1); TFT14_Netgod(1); TFT14_Overlord(1); TFT14_Strong(1); TFT14_Suits(5); TFT14_Swift(2); TFT14_Vanguard(1),"TFT14_Vi[tier:2, items:]; TFT14_LeBlanc[tier:2, items:]; TFT14_Draven[tier:3, items:TFT_Item_RapidFireCannon,TFT_Item_MadredsBloodrazor,TFT5_Item_InfinityEdgeRadiant]; TFT14_Galio[tier:2, items:TFT_Item_GargoyleStoneplate]; TFT14_Gragas[tier:2, items:TFT_Item_TearOfTheGoddess]; TFT14_Zed[tier:2, items:TFT5_Item_HandOfJusticeRadiant,TFT5_Item_BloodthirsterRadiant,TFT_Item_Artifact_SpectralCutlass]; TFT14_Zeri[tier:1, items:TFT_Item_BlueBuff,TFT_Item_SpearOfShojin,TFT_Item_Deathblade]; TFT14_Renekton[tier:2, items:TFT_Item_SpectralGauntlet,TFT_Item_DragonsClaw]; TFT14_Garen[tier:1, items:]"
NA1_5267415767,ZjlnCqabG2GU4gDK6Um5Z0LKc31EMBekRUHJd1-72sZuUqDuwJql28F_r7LmzNfFmTk7v-YLFobZpw,oreo#cinna,8,21,0,TFT14_AnimaSquad(1); TFT14_BallisTek(3); TFT14_Bruiser(2); TFT14_Mob(3); TFT14_Suits(1); TFT14_Swift(2); TFT14_Vanguard(4),"TFT14_Vi[tier:3, items:TFT_Item_Redemption,TFT_Item_NightHarvester]; TFT14_KogMaw[tier:3, items:TFT_Item_RunaansHurricane,TFT_Item_InfinityEdge,TFT_Item_GuinsoosRageblade]; TFT14_TwistedFate[tier:3, items:TFT_Item_GuinsoosRageblade,TFT_Item_HextechGunblade,TFT_Item_GuinsoosRageblade]; TFT14_Darius[tier:1, items:]; TFT14_Skarner[tier:2, items:]; TFT14_Braum[tier:2, items:]; TFT14_Leona[tier:2, items:]; TFT14_Chogath[tier:1, items:]"
NA1_5267415767,JebXSS9wnZHb334RPysUBmP2a1bNjhrvCStsNk_Wb9Hvm-oVhSeO1hbjERoNYJusUeHswVnBhCKihQ,Geass#Eyes,7,23,0,TFT14_Armorclad(1); TFT14_Bruiser(2); TFT14_Controller(3); TFT14_Cyberboss(4); TFT14_EdgeRunner(1); TFT14_StreetDemon(3); TFT14_Techie(3),"TFT14_Poppy[tier:2, items:]; TFT14_Ekko[tier:2, items:]; TFT14_Veigar[tier:3, items:TFT_Item_Leviathan,TFT_Item_BFSword]; TFT14_Mordekaiser[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_Leviathan,TFT_Item_BlueBuff]; TFT14_Neeko[tier:1, items:]; TFT14_Brand[tier:2, items:TFT_Item_StatikkShiv]; TFT14_Ziggs[tier:2, items:TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_Morellonomicon]; TFT14_Kobuko[tier:2, items:TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate,TFT_Item_RedBuff]"
NA1_5267415767,XLo1qsGmD56BLBsIPq_3xMHiLX7vLhM9YXXNposBJdyn6VB93q3AdafzyyUSqy5U0HIhurra56rtOw,MrMatieu#5597,4,59,0,TFT14_AnimaSquad(1); TFT14_Bruiser(2); TFT14_Controller(4); TFT14_Cyberboss(2); TFT14_Marksman(1); TFT14_StreetDemon(7); TFT14_Strong(1); TFT14_Supercharge(2); TFT14_Techie(2),"TFT14_Zyra[tier:1, items:]; TFT14_DrMundo[tier:2, items:]; TFT14_Ekko[tier:1, items:]; TFT14_Jinx[tier:3, items:TFT_Item_LastWhisper,TFT_Item_SpearOfShojin,TFT_Item_RunaansHurricane]; TFT14_Yuumi[tier:1, items:]; TFT14_Neeko[tier:2, items:TFT_Item_WarmogsArmor,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate]; TFT14_Brand[tier:2, items:TFT_Item_SpearOfShojin,TFT_Item_RabadonsDeathcap,TFT_Item_AdaptiveHelm]; TFT14_Ziggs[tier:2, items:TFT_Item_SpearOfShojin]; TFT14_Samira[tier:2, items:]; TFT14_Kobuko[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_Leviathan,TFT_Item_Deathblade]"
NA1_5267415767,5Ll2wZTpnDqpufvo126_AcGkFUnY3-ymO76xavpzrffaGbnV0ytBINVKUTd1cX-dZyye0d9QrBZ3xA,Flare1498#NA1,3,69,1,TFT14_AnimaSquad(3); TFT14_Bruiser(1); TFT14_Divinicorp(2); TFT14_HotRod(1); TFT14_Immortal(1); TFT14_Mob(3); TFT14_Techie(1); TFT14_Thirsty(4); TFT14_Vanguard(4); TFT14_ViegoUniqueTrait(1),"TFT14_Morgana[tier:2, items:TFT_Item_TearOfTheGoddess]; TFT14_Sylas[tier:2, items:TFT_Item_Redemption]; TFT14_Darius[tier:1, items:]; TFT14_Rhaast[tier:1, items:]; TFT14_Braum[tier:2, items:TFT_Item_WarmogsArmor,TFT_Item_BrambleVest,TFT_Item_GargoyleStoneplate]; TFT14_Elise[tier:2, items:TFT_Item_RapidFireCannon]; TFT14_MissFortune[tier:2, items:TFT_Item_SpearOfShojin,TFT_Item_InfinityEdge,TFT_Item_Deathblade]; TFT14_Leona[tier:2, items:TFT_Item_RedBuff,TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate]; TFT14_Aurora[tier:2, items:TFT_Item_Morellonomicon,TFT_Item_JeweledGauntlet,TFT_Item_ArchangelsStaff]; TFT14_Viego[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_SteraksGage,TFT_Item_RabadonsDeathcap]; TFT14_Viego[tier:1, items:TFT_Item_UnstableConcoction]"
NA1_5267415767,d3ls-zl-sDdOXB4sQZ22Dx4XorqxDrVJq-fXK-_pwQ0We2hENGdiFj-I2NS9HNVXDV-qL1CgNuZEQA,LunaLush#Heyyy,2,64,4,TFT14_AnimaSquad(1); TFT14_Armorclad(1); TFT14_Bruiser(2); TFT14_Divinicorp(5); TFT14_Immortal(1); TFT14_Mob(1); TFT14_Netgod(1); TFT14_Overlord(1); TFT14_StreetDemon(1); TFT14_Strong(6); TFT14_Suits(1); TFT14_Vanguard(2),"TFT14_DrMundo[tier:1, items:]; TFT14_Shaco[tier:2, items:]; TFT14_Vayne[tier:2, items:TFT_Item_GuinsoosRageblade]; TFT14_Rhaast[tier:2, items:]; TFT14_Senna[tier:2, items:TFT_Item_RapidFireCannon,TFT_Item_NeedlesslyLargeRod]; TFT14_Jarvan[tier:2, items:TFT_Item_GargoyleStoneplate,TFT_Item_NightHarvester]; TFT14_Gragas[tier:2, items:]; TFT14_Zed[tier:2, items:TFT_Item_Bloodthirster,TFT_Item_Quicksilver,TFT_Item_InfinityEdge]; TFT14_Renekton[tier:2, items:TFT_Item_Quicksilver,TFT_Item_TitansResolve,TFT_Item_Bloodthirster]; TFT14_Garen[tier:2, items:TFT_Item_Deathblade,TFT14_Item_DivinicorpEmblemItem]"
NA1_5267415767,NdRwQY_-GrTWDENUPgzSlhYV3dlKDLTXHdpI0n2Kvf1pKhFdgZ_vIsgEK1L2frsH0X-F-TNLGmHKbQ,WillScissor4Tank#NA1,1,88,2,TFT14_AnimaSquad(1); TFT14_Armorclad(2); TFT14_EdgeRunner(3); TFT14_HotRod(3); TFT14_Immortal(1); TFT14_Marksman(2); TFT14_Mob(1); TFT14_Swift(2); TFT14_Techie(2); TFT14_Thirsty(4); TFT14_ViegoUniqueTrait(1); TFT14_Virus(1),"TFT14_Kindred[tier:2, items:]; TFT14_Shyvana[tier:2, items:TFT_Item_UnstableTreasureChest]; TFT14_Jhin[tier:1, items:]; TFT14_Elise[tier:2, items:]; TFT14_MissFortune[tier:2, items:TFT_Item_MadredsBloodrazor,TFT_Item_InfinityEdge,TFT_Item_LastWhisper]; TFT14_Sejuani[tier:2, items:TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate,TFT14_SejuaniCyberneticItem]; TFT14_Zeri[tier:2, items:TFT_Item_GuinsoosRageblade]; TFT14_Zac[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_PowerGauntlet,TFT_Item_LastWhisper]; TFT14_Aurora[tier:2, items:TFT_Item_SpearOfShojin,TFT_Item_Morellonomicon,TFT_Item_Leviathan]; TFT14_Viego[tier:2, items:TFT_Item_Bloodthirster,TFT_Item_Bloodthirster,TFT_Item_JeweledGauntlet]; TFT14_SummonLevel2[tier:3, items:TFT14_Item_Nitro_ChromeCounter]; TFT14_Samira[tier:2, items:TFT_Item_RapidFireCannon]"
NA1_5267415767,FQpxZZbl_B25aR7eWf_2TUGEyn4JEvfxuNWqXgq0Cgdux9snPlcQwa_iKmmSL5N0r6KOi-dKnux0Bg,Creatur33#NA1,6,67,1,TFT14_Armorclad(1); TFT14_BallisTek(1); TFT14_Bruiser(2); TFT14_Cyberboss(2); TFT14_EdgeRunner(1); TFT14_HotRod(1); TFT14_Immortal(1); TFT14_Netgod(1); TFT14_StreetDemon(2); TFT14_Techie(8); TFT14_ViegoUniqueTrait(1),"TFT14_Zyra[tier:1, items:]; TFT14_Veigar[tier:1, items:TFT_Item_RabadonsDeathcap,TFT_Item_StatikkShiv]; TFT14_Shyvana[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_BrambleVest,TFT_Item_NightHarvester]; TFT14_Mordekaiser[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_GargoyleStoneplate,TFT_Item_Redemption]; TFT14_Fiddlesticks[tier:3, items:TFT_Item_ThiefsGloves,TFT_Item_JeweledGauntlet,TFT_Item_MadredsBloodrazor]; TFT14_Brand[tier:2, items:TFT_Item_MadredsBloodrazor,TFT_Item_MadredsBloodrazor,TFT_Item_MadredsBloodrazor]; TFT14_Garen[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_LastWhisper,TFT_Item_Bloodthirster]; TFT14_Kobuko[tier:2, items:TFT_Item_BrambleVest,TFT14_Item_TechieEmblemItem,TFT_Item_IonicSpark]; TFT14_Viego[tier:1, items:TFT_Item_ThiefsGloves,TFT_Item_UnstableConcoction,TFT_Item_Bloodthirster]; TFT14_Garen[tier:1, items:TFT_Item_Quicksilver]"
NA1_5267415767,VYXAf-CTmPHkFMxdw0_m7WnWQ6ytRuXobrvddZTWKY7HeHMUYoPsCBP0Z50wOpxzqbMXJtTNAtHkNg,Venex#11511,5,51,1,TFT14_AnimaSquad(1); TFT14_Bruiser(2); TFT14_Controller(5); TFT14_Cyberboss(2); TFT14_EdgeRunner(1); TFT14_Immortal(2); TFT14_StreetDemon(3); TFT14_Supercharge(3); TFT14_Techie(2); TFT14_ViegoUniqueTrait(1),"TFT14_Ekko[tier:2, items:]; TFT14_Mordekaiser[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_DragonsClaw,TFT_Item_HextechGunblade]; TFT14_Yuumi[tier:2, items:]; TFT14_Neeko[tier:2, items:TFT_Item_DragonsClaw,TFT_Item_AdaptiveHelm,TFT_Item_SpectralGauntlet]; TFT14_Ziggs[tier:2, items:]; TFT14_Annie[tier:2, items:TFT_Item_Leviathan,TFT_Item_SpearOfShojin,TFT_Item_BlueBuff]; TFT14_Samira[tier:2, items:TFT_Item_InfinityEdge,TFT_Item_PowerGauntlet,TFT_Item_LastWhisper]; TFT14_Kobuko[tier:1, items:TFT_Item_RedBuff,TFT_Item_Crownguard,TFT_Item_IonicSpark]; TFT14_Viego[tier:2, items:TFT14_Item_ControllerEmblemItem,TFT_Item_HextechGunblade,TFT_Item_PowerGauntlet]; TFT14_Darius[tier:1, items:TFT_Item_FrozenHeart]"
NA1_5267385751,3DCK4HQmtTZYCYNZbZCemHDGl1HeseTQ6hq3E77k1Q-0AcilOkDa3hedl0lvFRI5Ch6X1ewC3GoLuQ,The god seven#NA1,4,72,3,TFT14_AnimaSquad(1); TFT14_Armorclad(2); TFT14_Bruiser(1); TFT14_Cyberboss(1); TFT14_Divinicorp(1); TFT14_EdgeRunner(1); TFT14_HotRod(4); TFT14_Immortal(1); TFT14_Marksman(2); TFT14_Mob(1); TFT14_Overlord(1); TFT14_Supercharge(1); TFT14_Swift(1); TFT14_Techie(2); TFT14_Thirsty(4); TFT14_ViegoUniqueTrait(1),"TFT14_NidaleeCougar[tier:2, items:]; TFT14_Kindred[tier:2, items:]; TFT14_Shyvana[tier:2, items:]; TFT14_Jhin[tier:2, items:]; TFT14_Elise[tier:2, items:TFT_Item_StatikkShiv]; TFT14_MissFortune[tier:2, items:]; TFT14_Renekton[tier:2, items:TFT_Item_TitansResolve,TFT_Item_UnstableConcoction,TFT_Item_GuinsoosRageblade]; TFT14_Kobuko[tier:2, items:TFT_Item_RedBuff,TFT_Item_WarmogsArmor,TFT_Item_WarmogsArmor]; TFT14_Aurora[tier:2, items:TFT_Item_ArchangelsStaff,TFT_Item_SpearOfShojin,TFT4_Item_OrnnZhonyasParadox]; TFT14_Viego[tier:2, items:TFT_Item_JeweledGauntlet,TFT_Item_HextechGunblade]; TFT14_SummonLevel4[tier:4, items:TFT14_Item_Nitro_ChromeCounter]; TFT14_Jarvan[tier:2, items:TFT_Item_DragonsClaw]"
NA1_5267385751,kfongSRvz-KcKeWFKGY_Vqk4k0smHlfdNVzG9qKTjvAqkoatKSiB87t9Iwg5AK3XE_KpWvoxyhYVGw,FreyaF77#NA1,3,60,2,TFT14_BallisTek(1); TFT14_Bruiser(1); TFT14_Controller(2); TFT14_Cutter(3); TFT14_Immortal(1); TFT14_StreetDemon(7); TFT14_Strong(1); TFT14_Supercharge(1); TFT14_Techie(2),"TFT14_Zyra[tier:2, items:]; TFT14_DrMundo[tier:2, items:TFT_Item_GargoyleStoneplate]; TFT14_Ekko[tier:2, items:]; TFT14_Graves[tier:2, items:]; TFT14_Rengar[tier:3, items:TFT_Item_Bloodthirster,TFT5_Item_TitansResolveRadiant,TFT_Item_UnstableConcoction]; TFT14_Neeko[tier:2, items:TFT_Item_DragonsClaw,TFT_Item_TitansResolve,TFT_Item_RedBuff]; TFT14_Brand[tier:2, items:TFT_Item_RabadonsDeathcap,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin]; TFT14_Samira[tier:2, items:]; TFT14_Urgot[tier:2, items:TFT_Item_StatikkShiv,TFT_Item_MadredsBloodrazor]"
NA1_5267385751,hc-195ZkktMzCInYO3AeBicgsflwDeYi3gB2qp7WeYrQ9yaUp0AFa5QlHF-OuiLJPTEOfbYVZ1R2wg,Ed3n#NA1,8,46,0,TFT14_AnimaSquad(1); TFT14_Bruiser(1); TFT14_Controller(4); TFT14_Cutter(1); TFT14_Cyberboss(1); TFT14_StreetDemon(7); TFT14_Strong(1); TFT14_Supercharge(2); TFT14_Techie(3),"TFT14_Zyra[tier:1, items:]; TFT14_DrMundo[tier:2, items:TFT_Item_FrozenHeart]; TFT14_Ekko[tier:1, items:]; TFT14_Rengar[tier:2, items:]; TFT14_Yuumi[tier:2, items:TFT_Item_AdaptiveHelm,TFT_Item_RedBuff]; TFT14_Neeko[tier:2, items:TFT_Item_WarmogsArmor,TFT_Item_DragonsClaw,TFT_Item_BrambleVest]; TFT14_Brand[tier:2, items:TFT_Item_SpearOfShojin,TFT_Item_ArchangelsStaff,TFT_Item_HextechGunblade]; TFT14_Ziggs[tier:2, items:TFT_Item_SpearOfShojin,TFT14_Item_TechieEmblemItem,TFT_Item_Morellonomicon]; TFT14_Samira[tier:1, items:]"
NA1_5267385751,ixgDN1qn6dkLQOMijROxqOAK7u27jx6HR9yecB-Sp5TUO9SgPI8GiLIj_SD8uMAitQHf3Cf7z4tE2A,reetmobile#NA1,7,64,1,TFT14_AnimaSquad(3); TFT14_Divinicorp(1); TFT14_EdgeRunner(1); TFT14_Immortal(2); TFT14_Marksman(4); TFT14_Netgod(1); TFT14_StreetDemon(1); TFT14_Strong(1); TFT14_Thirsty(1); TFT14_Vanguard(4),"TFT14_Sylas[tier:2, items:]; TFT14_Jhin[tier:2, items:]; TFT14_Rhaast[tier:2, items:]; TFT14_Jinx[tier:2, items:TFT_Item_RunaansHurricane,TFT_Item_RunaansHurricane]; TFT14_Jarvan[tier:2, items:]; TFT14_Xayah[tier:3, items:TFT_Item_SpearOfShojin,TFT_Item_LastWhisper,TFT_Item_InfinityEdge]; TFT14_Leona[tier:2, items:TFT_Item_RedBuff,TFT_Item_WarmogsArmor]; TFT14_Aphelios[tier:2, items:TFT_Item_HextechGunblade,TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade]; TFT14_Garen[tier:2, items:]"
NA1_5267385751,N2kTjuHHsSFjzWeDfvAI--MjfhoUMvExyRgNGNMuYTm1H2Af_ejhyv-lG73TNOqDjEpujB0BPHHNaA,Teacher Duffy#NA1,5,65,1,TFT14_Armorclad(1); TFT14_BallisTek(1); TFT14_Bruiser(2); TFT14_Cutter(2); TFT14_Divinicorp(5); TFT14_Immortal(2); TFT14_Overlord(1); TFT14_StreetDemon(1); TFT14_Strong(4); TFT14_Suits(1); TFT14_Techie(1); TFT14_Vanguard(2); TFT14_ViegoUniqueTrait(1),"TFT14_DrMundo[tier:2, items:]; TFT14_Rhaast[tier:2, items:]; TFT14_Senna[tier:2, items:]; TFT14_Jarvan[tier:2, items:]; TFT14_Gragas[tier:2, items:]; TFT14_Vex[tier:2, items:]; TFT14_Zed[tier:2, items:TFT_Item_Deathblade,TFT_Item_UnstableConcoction,TFT_Item_PowerGauntlet]; TFT14_Renekton[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_WarmogsArmor,TFT_Item_Morellonomicon]; TFT14_Urgot[tier:2, items:TFT_Item_StatikkShiv,TFT_Item_GiantsBelt]; TFT14_Viego[tier:2, items:TFT_Item_RedBuff,TFT_Item_NightHarvester,TFT_Item_Quicksilver]; TFT14_Urgot[tier:2, items:TFT_Item_RunaansHurricane]"
NA1_5267385751,tkmYVLwlKYAB4osLgaSRvRyH_U7zZb_XJ8AwEmwzalft22f4INeAMiu9vOqDQ1EYxsXarO-oULq7Pg,上单王#CA1,6,56,0,TFT14_AnimaSquad(1); TFT14_Armorclad(4); TFT14_Divinicorp(2); TFT14_EdgeRunner(3); TFT14_Mob(1); TFT14_Netgod(1); TFT14_Overlord(1); TFT14_Strong(0); TFT14_Suits(3); TFT14_Swift(2); TFT14_Thirsty(2); TFT14_Vanguard(1); TFT14_Virus(1),"TFT14_Morgana[tier:1, items:]; TFT14_Vi[tier:2, items:]; TFT14_Draven[tier:3, items:TFT_Item_SpearOfShojin,TFT_Item_InfinityEdge,TFT_Item_MadredsBloodrazor]; TFT14_Galio[tier:3, items:TFT_Item_SpectralGauntlet,TFT_Item_NegatronCloak]; TFT14_Sejuani[tier:2, items:TFT14_SejuaniCyberneticItem]; TFT14_Zeri[tier:2, items:TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade]; TFT14_Zac[tier:2, items:]; TFT14_Renekton[tier:1, items:]; TFT14_Garen[tier:2, items:]; TFT14_Aurora[tier:1, items:TFT_Item_Morellonomicon,TFT_Item_AdaptiveHelm]"
NA1_5267385751,FQpxZZbl_B25aR7eWf_2TUGEyn4JEvfxuNWqXgq0Cgdux9snPlcQwa_iKmmSL5N0r6KOi-dKnux0Bg,Creatur33#NA1,2,62,1,TFT14_AnimaSquad(1); TFT14_Armorclad(2); TFT14_Bruiser(1); TFT14_EdgeRunner(7); TFT14_HotRod(1); TFT14_Marksman(2); TFT14_Mob(1); TFT14_Supercharge(1); TFT14_Swift(2); TFT14_Techie(1); TFT14_Thirsty(3),"TFT14_Kindred[tier:2, items:]; TFT14_Jax[tier:2, items:]; TFT14_Jhin[tier:2, items:]; TFT14_Naafiri[tier:2, items:]; TFT14_Mordekaiser[tier:2, items:TFT14_MordekaiserCyberneticItem,TFT_Item_SteraksGage,TFT_Item_Morellonomicon]; TFT14_MissFortune[tier:2, items:TFT14_Item_EdgeRunnerEmblemItem,TFT_Item_SpearOfShojin,TFT14_JhinCyberneticItem]; TFT14_Sejuani[tier:2, items:TFT_Item_RedBuff,TFT_Item_SpectralGauntlet,TFT_Item_FrozenHeart]; TFT14_Zeri[tier:2, items:TFT_Item_GuinsoosRageblade,TFT14_ZeriCyberneticItem,TFT_Item_GuinsoosRageblade]; TFT14_Aurora[tier:2, items:TFT_Item_SpearOfShojin,TFT_Item_HextechGunblade,TFT_Item_MadredsBloodrazor]"
NA1_5267385751,VYXAf-CTmPHkFMxdw0_m7WnWQ6ytRuXobrvddZTWKY7HeHMUYoPsCBP0Z50wOpxzqbMXJtTNAtHkNg,Venex#11511,1,82,3,TFT14_Armorclad(1); TFT14_Bruiser(2); TFT14_Cutter(1); TFT14_Divinicorp(7); TFT14_Immortal(2); TFT14_Netgod(1); TFT14_Overlord(1); TFT14_StreetDemon(1); TFT14_Strong(4); TFT14_Suits(1); TFT14_Thirsty(1); TFT14_Vanguard(2),"TFT14_DrMundo[tier:2, items:]; TFT14_Morgana[tier:2, items:]; TFT14_Rhaast[tier:2, items:]; TFT14_Senna[tier:3, items:TFT_Item_LastWhisper,TFT_Item_RunaansHurricane,TFT_Item_RunaansHurricane]; TFT14_Jarvan[tier:2, items:TFT14_Item_DivinicorpEmblemItem,TFT_Item_RedBuff]; TFT14_Gragas[tier:2, items:]; TFT14_Vex[tier:2, items:TFT_Item_StatikkShiv,TFT_Item_JeweledGauntlet]; TFT14_Zed[tier:2, items:TFT_Item_InfinityEdge,TFT_Item_UnstableConcoction,TFT_Item_MadredsBloodrazor]; TFT14_Renekton[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_EmptyBag,TFT_Item_EmptyBag]; TFT14_Garen[tier:2, items:TFT14_Item_ImmortalEmblemItem]"
NA1_5267346438,FQpxZZbl_B25aR7eWf_2TUGEyn4JEvfxuNWqXgq0Cgdux9snPlcQwa_iKmmSL5N0r6KOi-dKnux0Bg,Creatur33#NA1,2,121,4,TFT14_AnimaSquad(1); TFT14_Armorclad(4); TFT14_Divinicorp(1); TFT14_EdgeRunner(3); TFT14_HotRod(3); TFT14_Marksman(2); TFT14_Overlord(1); TFT14_Suits(1); TFT14_Swift(2); TFT14_Techie(1); TFT14_Thirsty(3),"TFT14_Kindred[tier:2, items:]; TFT14_Shyvana[tier:2, items:]; TFT14_Jhin[tier:2, items:]; TFT14_Elise[tier:2, items:TFT_Item_ArchangelsStaff,TFT_Item_SpearOfShojin]; TFT14_Galio[tier:2, items:TFT_Item_Redemption]; TFT14_Sejuani[tier:2, items:TFT_Item_RedBuff,TFT_Item_Redemption,TFT_Item_SpectralGauntlet]; TFT14_Zeri[tier:2, items:TFT_Item_RunaansHurricane,TFT14_JhinCyberneticItem,TFT_Item_GuardianAngel]; TFT14_Renekton[tier:2, items:TFT_Item_ThiefsGloves,TFT_Item_EmptyBag,TFT_Item_EmptyBag]; TFT14_Aurora[tier:1, items:TFT_Item_Morellonomicon]; TFT14_SummonLevel4[tier:4, items:TFT14_Item_Nitro_ChromeCounter]"
